Date,Open,High,Low,Close,Adj Close,Volume,SYM
2013-12-18,64.099998,64.099998,64.099998,64.099998,56.319756000000005,0,FXAIX
2013-12-19,64.08000200000001,64.08000200000001,64.08000200000001,64.08000200000001,56.302189,0,FXAIX
2013-12-20,64.379997,64.379997,64.379997,64.379997,56.565768999999996,0,FXAIX
2013-12-23,64.739998,64.739998,64.739998,64.739998,56.882088,0,FXAIX
2013-12-24,64.93,64.93,64.93,64.93,57.049018999999994,0,FXAIX
2013-12-26,65.239998,65.239998,65.239998,65.239998,57.3214,0,FXAIX
2013-12-27,65.230003,65.230003,65.230003,65.230003,57.312611,0,FXAIX
2013-12-30,65.220001,65.220001,65.220001,65.220001,57.30381800000001,0,FXAIX
2013-12-31,65.489998,65.489998,65.489998,65.489998,57.541045999999994,0,FXAIX
2014-01-02,64.91999799999999,64.91999799999999,64.91999799999999,64.91999799999999,57.04023000000001,0,FXAIX
2014-01-03,64.900002,64.900002,64.900002,64.900002,57.022670999999995,0,FXAIX
2014-01-06,64.730003,64.730003,64.730003,64.730003,56.873287,0,FXAIX
2014-01-07,65.129997,65.129997,65.129997,65.129997,57.224743000000004,0,FXAIX
2014-01-08,65.129997,65.129997,65.129997,65.129997,57.224743000000004,0,FXAIX
2014-01-09,65.160004,65.160004,65.160004,65.160004,57.251102,0,FXAIX
2014-01-10,65.309998,65.309998,65.309998,65.309998,57.382893,0,FXAIX
2014-01-13,64.489998,64.489998,64.489998,64.489998,56.662426,0,FXAIX
2014-01-14,65.190002,65.190002,65.190002,65.190002,57.277457999999996,0,FXAIX
2014-01-15,65.529999,65.529999,65.529999,65.529999,57.576195,0,FXAIX
2014-01-16,65.440002,65.440002,65.440002,65.440002,57.497119999999995,0,FXAIX
2014-01-17,65.190002,65.190002,65.190002,65.190002,57.277457999999996,0,FXAIX
2014-01-21,65.370003,65.370003,65.370003,65.370003,57.435618999999996,0,FXAIX
2014-01-22,65.41999799999999,65.41999799999999,65.41999799999999,65.41999799999999,57.47955699999999,0,FXAIX
2014-01-23,64.839996,64.839996,64.839996,64.839996,56.969936,0,FXAIX
2014-01-24,63.48,63.48,63.48,63.48,55.775020999999995,0,FXAIX
2014-01-27,63.169998,63.169998,63.169998,63.169998,55.502632,0,FXAIX
2014-01-28,63.560001,63.560001,63.560001,63.560001,55.845299,0,FXAIX
2014-01-29,62.919998,62.919998,62.919998,62.919998,55.282982,0,FXAIX
2014-01-30,63.630001,63.630001,63.630001,63.630001,55.906815,0,FXAIX
2014-01-31,63.220001,63.220001,63.220001,63.220001,55.546574,0,FXAIX
2014-02-03,61.779999,61.779999,61.779999,61.779999,54.281361,0,FXAIX
2014-02-04,62.25,62.25,62.25,62.25,54.694309,0,FXAIX
2014-02-05,62.139998999999996,62.139998999999996,62.139998999999996,62.139998999999996,54.59766,0,FXAIX
2014-02-06,62.950001,62.950001,62.950001,62.950001,55.309341,0,FXAIX
2014-02-07,63.790001000000004,63.790001000000004,63.790001000000004,63.790001000000004,56.04739,0,FXAIX
2014-02-10,63.889998999999996,63.889998999999996,63.889998999999996,63.889998999999996,56.135245999999995,0,FXAIX
2014-02-11,64.599998,64.599998,64.599998,64.599998,56.759075,0,FXAIX
2014-02-12,64.610001,64.610001,64.610001,64.610001,56.76785699999999,0,FXAIX
2014-02-13,64.989998,64.989998,64.989998,64.989998,57.101746,0,FXAIX
2014-02-14,65.309998,65.309998,65.309998,65.309998,57.382893,0,FXAIX
2014-02-18,65.400002,65.400002,65.400002,65.400002,57.46197900000001,0,FXAIX
2014-02-19,64.980003,64.980003,64.980003,64.980003,57.09296,0,FXAIX
2014-02-20,65.379997,65.379997,65.379997,65.379997,57.444401,0,FXAIX
2014-02-21,65.260002,65.260002,65.260002,65.260002,57.338969999999996,0,FXAIX
2014-02-24,65.66999799999999,65.66999799999999,65.66999799999999,65.66999799999999,57.6992,0,FXAIX
2014-02-25,65.58000200000001,65.58000200000001,65.58000200000001,65.58000200000001,57.620129000000006,0,FXAIX
2014-02-26,65.589996,65.589996,65.589996,65.589996,57.62891,0,FXAIX
2014-02-27,65.93,65.93,65.93,65.93,57.927639,0,FXAIX
2014-02-28,66.110001,66.110001,66.110001,66.110001,58.085789,0,FXAIX
2014-03-03,65.629997,65.629997,65.629997,65.629997,57.664063,0,FXAIX
2014-03-04,66.629997,66.629997,66.629997,66.629997,58.54267900000001,0,FXAIX
2014-03-05,66.639999,66.639999,66.639999,66.639999,58.55146800000001,0,FXAIX
2014-03-06,66.769997,66.769997,66.769997,66.769997,58.665684,0,FXAIX
2014-03-07,66.809998,66.809998,66.809998,66.809998,58.700844,0,FXAIX
2014-03-10,66.779999,66.779999,66.779999,66.779999,58.674484,0,FXAIX
2014-03-11,66.440002,66.440002,66.440002,66.440002,58.375744,0,FXAIX
2014-03-12,66.480003,66.480003,66.480003,66.480003,58.410889000000005,0,FXAIX
2014-03-13,65.709999,65.709999,65.709999,65.709999,57.73434399999999,0,FXAIX
2014-03-14,65.529999,65.529999,65.529999,65.529999,57.576195,0,FXAIX
2014-03-17,66.160004,66.160004,66.160004,66.160004,58.129726,0,FXAIX
2014-03-18,66.639999,66.639999,66.639999,66.639999,58.55146800000001,0,FXAIX
2014-03-19,66.230003,66.230003,66.230003,66.230003,58.191227000000005,0,FXAIX
2014-03-20,66.629997,66.629997,66.629997,66.629997,58.54267900000001,0,FXAIX
2014-03-21,66.43,66.43,66.43,66.43,58.366946999999996,0,FXAIX
2014-03-24,66.110001,66.110001,66.110001,66.110001,58.085789,0,FXAIX
2014-03-25,66.410004,66.410004,66.410004,66.410004,58.349388,0,FXAIX
2014-03-26,65.940002,65.940002,65.940002,65.940002,57.936443000000004,0,FXAIX
2014-03-27,65.83000200000001,65.83000200000001,65.83000200000001,65.83000200000001,57.839783,0,FXAIX
2014-03-28,66.139999,66.139999,66.139999,66.139999,58.112143999999994,0,FXAIX
2014-03-31,66.66999799999999,66.66999799999999,66.66999799999999,66.66999799999999,58.577819999999996,0,FXAIX
2014-04-01,67.139999,67.139999,67.139999,67.139999,58.990772,0,FXAIX
2014-04-02,67.339996,67.339996,67.339996,67.339996,59.166504,0,FXAIX
2014-04-03,67.269997,67.269997,67.269997,67.269997,59.10499599999999,0,FXAIX
2014-04-04,66.129997,66.129997,66.129997,66.129997,58.3619,0,FXAIX
2014-04-07,65.41999799999999,65.41999799999999,65.41999799999999,65.41999799999999,57.735321,0,FXAIX
2014-04-08,65.68,65.68,65.68,65.68,57.964767,0,FXAIX
2014-04-09,66.410004,66.410004,66.410004,66.410004,58.609024,0,FXAIX
2014-04-10,65.019997,65.019997,65.019997,65.019997,57.382293999999995,0,FXAIX
2014-04-11,64.410004,64.410004,64.410004,64.410004,56.843956000000006,0,FXAIX
2014-04-14,64.940002,64.940002,64.940002,64.940002,57.311699,0,FXAIX
2014-04-15,65.379997,65.379997,65.379997,65.379997,57.700008,0,FXAIX
2014-04-16,66.059998,66.059998,66.059998,66.059998,58.300132999999995,0,FXAIX
2014-04-17,66.160004,66.160004,66.160004,66.160004,58.38838199999999,0,FXAIX
2014-04-21,66.410004,66.410004,66.410004,66.410004,58.609024,0,FXAIX
2014-04-22,66.68,66.68,66.68,66.68,58.847301,0,FXAIX
2014-04-23,66.540001,66.540001,66.540001,66.540001,58.723746999999996,0,FXAIX
2014-04-24,66.660004,66.660004,66.660004,66.660004,58.829655,0,FXAIX
2014-04-25,66.120003,66.120003,66.120003,66.120003,58.353081,0,FXAIX
2014-04-28,66.339996,66.339996,66.339996,66.339996,58.547230000000006,0,FXAIX
2014-04-29,66.650002,66.650002,66.650002,66.650002,58.82082,0,FXAIX
2014-04-30,66.860001,66.860001,66.860001,66.860001,59.006156999999995,0,FXAIX
2014-05-01,66.849998,66.849998,66.849998,66.849998,58.997333999999995,0,FXAIX
2014-05-02,66.760002,66.760002,66.760002,66.760002,58.917908,0,FXAIX
2014-05-05,66.889999,66.889999,66.889999,66.889999,59.032635,0,FXAIX
2014-05-06,66.290001,66.290001,66.290001,66.290001,58.503119999999996,0,FXAIX
2014-05-07,66.690002,66.690002,66.690002,66.690002,58.85614,0,FXAIX
2014-05-08,66.620003,66.620003,66.620003,66.620003,58.794361,0,FXAIX
2014-05-09,66.730003,66.730003,66.730003,66.730003,58.891434,0,FXAIX
2014-05-12,67.379997,67.379997,67.379997,67.379997,59.465065,0,FXAIX
2014-05-13,67.41999799999999,67.41999799999999,67.41999799999999,67.41999799999999,59.500381000000004,0,FXAIX
2014-05-14,67.120003,67.120003,67.120003,67.120003,59.235603000000005,0,FXAIX
2014-05-15,66.5,66.5,66.5,66.5,58.688442,0,FXAIX
2014-05-16,66.75,66.75,66.75,66.75,58.90908100000001,0,FXAIX
2014-05-19,67.010002,67.010002,67.010002,67.010002,59.138535,0,FXAIX
2014-05-20,66.58000200000001,66.58000200000001,66.58000200000001,66.58000200000001,58.759037,0,FXAIX
2014-05-21,67.129997,67.129997,67.129997,67.129997,59.244434,0,FXAIX
2014-05-22,67.300003,67.300003,67.300003,67.300003,59.39447,0,FXAIX
2014-05-23,67.589996,67.589996,67.589996,67.589996,59.650406000000004,0,FXAIX
2014-05-27,67.989998,67.989998,67.989998,67.989998,60.003399,0,FXAIX
2014-05-28,67.93,67.93,67.93,67.93,59.950458999999995,0,FXAIX
2014-05-29,68.300003,68.300003,68.300003,68.300003,60.277007999999995,0,FXAIX
2014-05-30,68.41999799999999,68.41999799999999,68.41999799999999,68.41999799999999,60.38290799999999,0,FXAIX
2014-06-02,68.480003,68.480003,68.480003,68.480003,60.43585600000001,0,FXAIX
2014-06-03,68.459999,68.459999,68.459999,68.459999,60.418217000000006,0,FXAIX
2014-06-04,68.599998,68.599998,68.599998,68.599998,60.541752,0,FXAIX
2014-06-05,69.050003,69.050003,69.050003,69.050003,60.938904,0,FXAIX
2014-06-06,69.379997,69.379997,69.379997,69.379997,61.23014499999999,0,FXAIX
2014-06-09,69.449997,69.449997,69.449997,69.449997,61.291927,0,FXAIX
2014-06-10,69.43,69.43,69.43,69.43,61.274273,0,FXAIX
2014-06-11,69.199997,69.199997,69.199997,69.199997,61.071284999999996,0,FXAIX
2014-06-12,68.730003,68.730003,68.730003,68.730003,60.656498,0,FXAIX
2014-06-13,68.940002,68.940002,68.940002,68.940002,60.841824,0,FXAIX
2014-06-16,69.0,69.0,69.0,69.0,60.894775,0,FXAIX
2014-06-17,69.150002,69.150002,69.150002,69.150002,61.027153000000006,0,FXAIX
2014-06-18,69.690002,69.690002,69.690002,69.690002,61.503719,0,FXAIX
2014-06-19,69.779999,69.779999,69.779999,69.779999,61.583153,0,FXAIX
2014-06-20,69.900002,69.900002,69.900002,69.900002,61.689064,0,FXAIX
2014-06-23,69.889999,69.889999,69.889999,69.889999,61.680237,0,FXAIX
2014-06-24,69.449997,69.449997,69.449997,69.449997,61.291927,0,FXAIX
2014-06-25,69.790001,69.790001,69.790001,69.790001,61.591976,0,FXAIX
2014-06-26,69.720001,69.720001,69.720001,69.720001,61.530201,0,FXAIX
2014-06-27,69.860001,69.860001,69.860001,69.860001,61.653751,0,FXAIX
2014-06-30,69.839996,69.839996,69.839996,69.839996,61.636089,0,FXAIX
2014-07-01,70.32,70.32,70.32,70.32,62.059727,0,FXAIX
2014-07-02,70.370003,70.370003,70.370003,70.370003,62.103840000000005,0,FXAIX
2014-07-03,70.41999799999999,70.41999799999999,70.41999799999999,70.41999799999999,62.444355,0,FXAIX
2014-07-07,70.150002,70.150002,70.150002,70.150002,62.204941000000005,0,FXAIX
2014-07-08,69.66999799999999,69.66999799999999,69.66999799999999,69.66999799999999,61.779293,0,FXAIX
2014-07-09,70.0,70.0,70.0,70.0,62.071918000000004,0,FXAIX
2014-07-10,69.709999,69.709999,69.709999,69.709999,61.814769999999996,0,FXAIX
2014-07-11,69.82,69.82,69.82,69.82,61.912312,0,FXAIX
2014-07-14,70.160004,70.160004,70.160004,70.160004,62.213814,0,FXAIX
2014-07-15,70.019997,70.019997,70.019997,70.019997,62.089656999999995,0,FXAIX
2014-07-16,70.32,70.32,70.32,70.32,62.35569,0,FXAIX
2014-07-17,69.5,69.5,69.5,69.5,61.628551,0,FXAIX
2014-07-18,70.209999,70.209999,70.209999,70.209999,62.25815600000001,0,FXAIX
2014-07-21,70.050003,70.050003,70.050003,70.050003,62.116276,0,FXAIX
2014-07-22,70.400002,70.400002,70.400002,70.400002,62.42661999999999,0,FXAIX
2014-07-23,70.529999,70.529999,70.529999,70.529999,62.541893,0,FXAIX
2014-07-24,70.559998,70.559998,70.559998,70.559998,62.568484999999995,0,FXAIX
2014-07-25,70.220001,70.220001,70.220001,70.220001,62.267017,0,FXAIX
2014-07-28,70.239998,70.239998,70.239998,70.239998,62.28474,0,FXAIX
2014-07-29,69.93,69.93,69.93,69.93,62.009845999999996,0,FXAIX
2014-07-30,69.940002,69.940002,69.940002,69.940002,62.018726,0,FXAIX
2014-07-31,68.550003,68.550003,68.550003,68.550003,60.786163,0,FXAIX
2014-08-01,68.349998,68.349998,68.349998,68.349998,60.60880699999999,0,FXAIX
2014-08-04,68.839996,68.839996,68.839996,68.839996,61.043301,0,FXAIX
2014-08-05,68.18,68.18,68.18,68.18,60.458061,0,FXAIX
2014-08-06,68.209999,68.209999,68.209999,68.209999,60.48465,0,FXAIX
2014-08-07,67.839996,67.839996,67.839996,67.839996,60.156551,0,FXAIX
2014-08-08,68.629997,68.629997,68.629997,68.629997,60.857067,0,FXAIX
2014-08-11,68.83000200000001,68.83000200000001,68.83000200000001,68.83000200000001,61.034431000000005,0,FXAIX
2014-08-12,68.720001,68.720001,68.720001,68.720001,60.936886,0,FXAIX
2014-08-13,69.199997,69.199997,69.199997,69.199997,61.36253000000001,0,FXAIX
2014-08-14,69.5,69.5,69.5,69.5,61.628551,0,FXAIX
2014-08-15,69.510002,69.510002,69.510002,69.510002,61.637413,0,FXAIX
2014-08-18,70.099998,70.099998,70.099998,70.099998,62.160591000000004,0,FXAIX
2014-08-19,70.470001,70.470001,70.470001,70.470001,62.488686,0,FXAIX
2014-08-20,70.650002,70.650002,70.650002,70.650002,62.64830799999999,0,FXAIX
2014-08-21,70.860001,70.860001,70.860001,70.860001,62.834518,0,FXAIX
2014-08-22,70.730003,70.730003,70.730003,70.730003,62.719246,0,FXAIX
2014-08-25,71.07,71.07,71.07,71.07,63.020729,0,FXAIX
2014-08-26,71.139999,71.139999,71.139999,71.139999,63.082806000000005,0,FXAIX
2014-08-27,71.160004,71.160004,71.160004,71.160004,63.100552,0,FXAIX
2014-08-28,71.050003,71.050003,71.050003,71.050003,63.003021,0,FXAIX
2014-08-29,71.290001,71.290001,71.290001,71.290001,63.215801,0,FXAIX
2014-09-02,71.25,71.25,71.25,71.25,63.180328,0,FXAIX
2014-09-03,71.209999,71.209999,71.209999,71.209999,63.144878000000006,0,FXAIX
2014-09-04,71.110001,71.110001,71.110001,71.110001,63.056206,0,FXAIX
2014-09-05,71.459999,71.459999,71.459999,71.459999,63.366558,0,FXAIX
2014-09-08,71.260002,71.260002,71.260002,71.260002,63.189205,0,FXAIX
2014-09-09,70.790001,70.790001,70.790001,70.790001,62.772465000000004,0,FXAIX
2014-09-10,71.059998,71.059998,71.059998,71.059998,63.011864,0,FXAIX
2014-09-11,71.139999,71.139999,71.139999,71.139999,63.082806000000005,0,FXAIX
2014-09-12,70.720001,70.720001,70.720001,70.720001,62.710381000000005,0,FXAIX
2014-09-15,70.66999799999999,70.66999799999999,70.66999799999999,70.66999799999999,62.666035,0,FXAIX
2014-09-16,71.199997,71.199997,71.199997,71.199997,63.136008999999994,0,FXAIX
2014-09-17,71.290001,71.290001,71.290001,71.290001,63.215801,0,FXAIX
2014-09-18,71.650002,71.650002,71.650002,71.650002,63.535053000000005,0,FXAIX
2014-09-19,71.620003,71.620003,71.620003,71.620003,63.508433999999994,0,FXAIX
2014-09-22,71.040001,71.040001,71.040001,71.040001,62.994133,0,FXAIX
2014-09-23,70.639999,70.639999,70.639999,70.639999,62.639446,0,FXAIX
2014-09-24,71.190002,71.190002,71.190002,71.190002,63.127159,0,FXAIX
2014-09-25,70.040001,70.040001,70.040001,70.040001,62.107388,0,FXAIX
2014-09-26,70.660004,70.660004,70.660004,70.660004,62.65718100000001,0,FXAIX
2014-09-29,70.480003,70.480003,70.480003,70.480003,62.497558999999995,0,FXAIX
2014-09-30,70.290001,70.290001,70.290001,70.290001,62.329094,0,FXAIX
2014-10-01,70.290001,70.290001,70.290001,70.290001,62.329094,0,FXAIX
2014-10-02,69.370003,69.370003,69.370003,69.370003,61.513279000000004,0,FXAIX
2014-10-03,69.82,69.82,69.82,69.82,62.208241,0,FXAIX
2014-10-06,69.709999,69.709999,69.709999,69.709999,62.11024499999999,0,FXAIX
2014-10-07,68.660004,68.660004,68.660004,68.660004,61.174713,0,FXAIX
2014-10-08,69.879997,69.879997,69.879997,69.879997,62.261711,0,FXAIX
2014-10-09,68.440002,68.440002,68.440002,68.440002,60.978699,0,FXAIX
2014-10-10,67.660004,67.660004,67.660004,67.660004,60.283726,0,FXAIX
2014-10-13,66.540001,66.540001,66.540001,66.540001,59.28583100000001,0,FXAIX
2014-10-14,66.650002,66.650002,66.650002,66.650002,59.383835,0,FXAIX
2014-10-15,66.110001,66.110001,66.110001,66.110001,58.902699,0,FXAIX
2014-10-16,66.129997,66.129997,66.129997,66.129997,58.920525,0,FXAIX
2014-10-17,66.980003,66.980003,66.980003,66.980003,59.677859999999995,0,FXAIX
2014-10-20,67.599998,67.599998,67.599998,67.599998,60.23025500000001,0,FXAIX
2014-10-21,68.91999799999999,68.91999799999999,68.91999799999999,68.91999799999999,61.406353,0,FXAIX
2014-10-22,68.43,68.43,68.43,68.43,60.969772,0,FXAIX
2014-10-23,69.269997,69.269997,69.269997,69.269997,61.718216000000005,0,FXAIX
2014-10-24,69.760002,69.760002,69.760002,69.760002,62.154793000000005,0,FXAIX
2014-10-27,69.650002,69.650002,69.650002,69.650002,62.05676999999999,0,FXAIX
2014-10-28,70.480003,70.480003,70.480003,70.480003,62.79630699999999,0,FXAIX
2014-10-29,70.389999,70.389999,70.389999,70.389999,62.716083999999995,0,FXAIX
2014-10-30,70.83000200000001,70.83000200000001,70.83000200000001,70.83000200000001,63.108139,0,FXAIX
2014-10-31,71.66999799999999,71.66999799999999,71.66999799999999,71.66999799999999,63.856552,0,FXAIX
2014-11-03,71.660004,71.660004,71.660004,71.660004,63.847649,0,FXAIX
2014-11-04,71.459999,71.459999,71.459999,71.459999,63.669433999999995,0,FXAIX
2014-11-05,71.889999,71.889999,71.889999,71.889999,64.05257399999999,0,FXAIX
2014-11-06,72.18,72.18,72.18,72.18,64.310936,0,FXAIX
2014-11-07,72.220001,72.220001,72.220001,72.220001,64.346588,0,FXAIX
2014-11-10,72.449997,72.449997,72.449997,72.449997,64.551514,0,FXAIX
2014-11-11,72.5,72.5,72.5,72.5,64.596085,0,FXAIX
2014-11-12,72.470001,72.470001,72.470001,72.470001,64.56935899999999,0,FXAIX
2014-11-13,72.510002,72.510002,72.510002,72.510002,64.604973,0,FXAIX
2014-11-14,72.540001,72.540001,72.540001,72.540001,64.631699,0,FXAIX
2014-11-17,72.599998,72.599998,72.599998,72.599998,64.685165,0,FXAIX
2014-11-18,72.980003,72.980003,72.980003,72.980003,65.02374300000001,0,FXAIX
2014-11-19,72.879997,72.879997,72.879997,72.879997,64.93465400000001,0,FXAIX
2014-11-20,73.029999,73.029999,73.029999,73.029999,65.068283,0,FXAIX
2014-11-21,73.41999799999999,73.41999799999999,73.41999799999999,73.41999799999999,65.415779,0,FXAIX
2014-11-24,73.629997,73.629997,73.629997,73.629997,65.602882,0,FXAIX
2014-11-25,73.559998,73.559998,73.559998,73.559998,65.54052,0,FXAIX
2014-11-26,73.779999,73.779999,73.779999,73.779999,65.73653399999999,0,FXAIX
2014-11-28,73.589996,73.589996,73.589996,73.589996,65.567223,0,FXAIX
2014-12-01,73.089996,73.089996,73.089996,73.089996,65.121727,0,FXAIX
2014-12-02,73.57,73.57,73.57,73.57,65.549423,0,FXAIX
2014-12-03,73.860001,73.860001,73.860001,73.860001,65.8078,0,FXAIX
2014-12-04,73.779999,73.779999,73.779999,73.779999,65.73653399999999,0,FXAIX
2014-12-05,73.900002,73.900002,73.900002,73.900002,65.84344499999999,0,FXAIX
2014-12-08,73.370003,73.370003,73.370003,73.370003,65.371223,0,FXAIX
2014-12-09,73.360001,73.360001,73.360001,73.360001,65.362312,0,FXAIX
2014-12-10,72.160004,72.160004,72.160004,72.160004,64.29312900000001,0,FXAIX
2014-12-11,72.510002,72.510002,72.510002,72.510002,64.604973,0,FXAIX
2014-12-12,71.339996,71.339996,71.339996,71.339996,63.562515000000005,0,FXAIX
2014-12-15,70.889999,70.889999,70.889999,70.889999,63.161609999999996,0,FXAIX
2014-12-16,70.279999,70.279999,70.279999,70.279999,62.618095,0,FXAIX
2014-12-17,71.720001,71.720001,71.720001,71.720001,63.901104000000004,0,FXAIX
2014-12-18,73.459999,73.459999,73.459999,73.459999,65.45141600000001,0,FXAIX
2014-12-19,73.230003,73.230003,73.230003,73.230003,65.744095,0,FXAIX
2014-12-22,73.519997,73.519997,73.519997,73.519997,66.509407,0,FXAIX
2014-12-23,73.660004,73.660004,73.660004,73.660004,66.63606300000001,0,FXAIX
2014-12-24,73.650002,73.650002,73.650002,73.650002,66.62700699999999,0,FXAIX
2014-12-26,73.889999,73.889999,73.889999,73.889999,66.844139,0,FXAIX
2014-12-29,73.970001,73.970001,73.970001,73.970001,66.916504,0,FXAIX
2014-12-30,73.610001,73.610001,73.610001,73.610001,66.590836,0,FXAIX
2014-12-31,72.849998,72.849998,72.849998,72.849998,65.903297,0,FXAIX
2015-01-02,72.839996,72.839996,72.839996,72.839996,65.894249,0,FXAIX
2015-01-05,71.510002,71.510002,71.510002,71.510002,64.691071,0,FXAIX
2015-01-06,70.879997,70.879997,70.879997,70.879997,64.121147,0,FXAIX
2015-01-07,71.720001,71.720001,71.720001,71.720001,64.88105,0,FXAIX
2015-01-08,73.010002,73.010002,73.010002,73.010002,66.04804200000001,0,FXAIX
2015-01-09,72.389999,72.389999,72.389999,72.389999,65.487167,0,FXAIX
2015-01-12,71.809998,71.809998,71.809998,71.809998,64.962471,0,FXAIX
2015-01-13,71.629997,71.629997,71.629997,71.629997,64.799637,0,FXAIX
2015-01-14,71.220001,71.220001,71.220001,71.220001,64.42873399999999,0,FXAIX
2015-01-15,70.559998,70.559998,70.559998,70.559998,63.831661,0,FXAIX
2015-01-16,71.510002,71.510002,71.510002,71.510002,64.691071,0,FXAIX
2015-01-20,71.620003,71.620003,71.620003,71.620003,64.790581,0,FXAIX
2015-01-21,71.970001,71.970001,71.970001,71.970001,65.107208,0,FXAIX
2015-01-22,73.07,73.07,73.07,73.07,66.10231800000001,0,FXAIX
2015-01-23,72.66999799999999,72.66999799999999,72.66999799999999,72.66999799999999,65.740463,0,FXAIX
2015-01-26,72.849998,72.849998,72.849998,72.849998,65.903297,0,FXAIX
2015-01-27,71.879997,71.879997,71.879997,71.879997,65.02578000000001,0,FXAIX
2015-01-28,70.910004,70.910004,70.910004,70.910004,64.148285,0,FXAIX
2015-01-29,71.599998,71.599998,71.599998,71.599998,64.77248399999999,0,FXAIX
2015-01-30,70.66999799999999,70.66999799999999,70.66999799999999,70.66999799999999,63.931164,0,FXAIX
2015-02-02,71.58000200000001,71.58000200000001,71.58000200000001,71.58000200000001,64.754395,0,FXAIX
2015-02-03,72.620003,72.620003,72.620003,72.620003,65.695229,0,FXAIX
2015-02-04,72.339996,72.339996,72.339996,72.339996,65.44193299999999,0,FXAIX
2015-02-05,73.099998,73.099998,73.099998,73.099998,66.129456,0,FXAIX
2015-02-06,72.870003,72.870003,72.870003,72.870003,65.92139399999999,0,FXAIX
2015-02-09,72.559998,72.559998,72.559998,72.559998,65.640961,0,FXAIX
2015-02-10,73.339996,73.339996,73.339996,73.339996,66.346581,0,FXAIX
2015-02-11,73.360001,73.360001,73.360001,73.360001,66.36466999999999,0,FXAIX
2015-02-12,74.089996,74.089996,74.089996,74.089996,67.02504,0,FXAIX
2015-02-13,74.400002,74.400002,74.400002,74.400002,67.30549599999999,0,FXAIX
2015-02-17,74.529999,74.529999,74.529999,74.529999,67.423103,0,FXAIX
2015-02-18,74.510002,74.510002,74.510002,74.510002,67.405006,0,FXAIX
2015-02-19,74.440002,74.440002,74.440002,74.440002,67.34169,0,FXAIX
2015-02-20,74.900002,74.900002,74.900002,74.900002,67.757835,0,FXAIX
2015-02-23,74.879997,74.879997,74.879997,74.879997,67.739716,0,FXAIX
2015-02-24,75.089996,75.089996,75.089996,75.089996,67.929703,0,FXAIX
2015-02-25,75.050003,75.050003,75.050003,75.050003,67.893509,0,FXAIX
2015-02-26,74.949997,74.949997,74.949997,74.949997,67.803032,0,FXAIX
2015-02-27,74.730003,74.730003,74.730003,74.730003,67.604034,0,FXAIX
2015-03-02,75.190002,75.190002,75.190002,75.190002,68.02016400000001,0,FXAIX
2015-03-03,74.849998,74.849998,74.849998,74.849998,67.71257,0,FXAIX
2015-03-04,74.529999,74.529999,74.529999,74.529999,67.423103,0,FXAIX
2015-03-05,74.629997,74.629997,74.629997,74.629997,67.51355,0,FXAIX
2015-03-06,73.58000200000001,73.58000200000001,73.58000200000001,73.58000200000001,66.563698,0,FXAIX
2015-03-09,73.879997,73.879997,73.879997,73.879997,66.835083,0,FXAIX
2015-03-10,72.629997,72.629997,72.629997,72.629997,65.704269,0,FXAIX
2015-03-11,72.5,72.5,72.5,72.5,65.586685,0,FXAIX
2015-03-12,73.43,73.43,73.43,73.43,66.428001,0,FXAIX
2015-03-13,72.989998,72.989998,72.989998,72.989998,66.029945,0,FXAIX
2015-03-16,73.970001,73.970001,73.970001,73.970001,66.916504,0,FXAIX
2015-03-17,73.730003,73.730003,73.730003,73.730003,66.699387,0,FXAIX
2015-03-18,74.629997,74.629997,74.629997,74.629997,67.51355,0,FXAIX
2015-03-19,74.269997,74.269997,74.269997,74.269997,67.187889,0,FXAIX
2015-03-20,74.93,74.93,74.93,74.93,67.78495,0,FXAIX
2015-03-23,74.800003,74.800003,74.800003,74.800003,67.667366,0,FXAIX
2015-03-24,74.349998,74.349998,74.349998,74.349998,67.260269,0,FXAIX
2015-03-25,73.269997,73.269997,73.269997,73.269997,66.28325699999999,0,FXAIX
2015-03-26,73.099998,73.099998,73.099998,73.099998,66.129456,0,FXAIX
2015-03-27,73.279999,73.279999,73.279999,73.279999,66.292305,0,FXAIX
2015-03-30,74.190002,74.190002,74.190002,74.190002,67.115524,0,FXAIX
2015-03-31,73.540001,73.540001,73.540001,73.540001,66.527512,0,FXAIX
2015-04-01,72.93,72.93,72.93,72.93,66.26945500000001,0,FXAIX
2015-04-02,73.190002,73.190002,73.190002,73.190002,66.50569200000001,0,FXAIX
2015-04-06,73.68,73.68,73.68,73.68,66.950951,0,FXAIX
2015-04-07,73.529999,73.529999,73.529999,73.529999,66.814644,0,FXAIX
2015-04-08,73.75,73.75,73.75,73.75,67.014557,0,FXAIX
2015-04-09,74.08000200000001,74.08000200000001,74.08000200000001,74.08000200000001,67.314415,0,FXAIX
2015-04-10,74.199997,74.199997,74.199997,74.199997,67.670998,0,FXAIX
2015-04-13,73.860001,73.860001,73.860001,73.860001,67.36093100000001,0,FXAIX
2015-04-14,73.980003,73.980003,73.980003,73.980003,67.47036700000001,0,FXAIX
2015-04-15,74.360001,74.360001,74.360001,74.360001,67.81694,0,FXAIX
2015-04-16,74.309998,74.309998,74.309998,74.309998,67.771332,0,FXAIX
2015-04-17,73.470001,73.470001,73.470001,73.470001,67.005241,0,FXAIX
2015-04-20,74.150002,74.150002,74.150002,74.150002,67.625412,0,FXAIX
